epoch,iter,iters,lr,time,loss,loss_cls,loss_bbox,loss_dfl,global_iter
11,1800,3238,4.6495e-05,0.708,112.8084,56.1838,24.1406,32.4839,34180
11,1850,3238,4.6495e-05,0.7134,109.2379,54.6069,22.8706,31.7605,34230
11,1900,3238,4.6495e-05,0.6979,108.0914,53.4881,22.6906,31.9127,34280
11,1950,3238,4.6495e-05,0.6982,109.6043,54.8784,22.9333,31.7925,34330
11,2000,3238,4.6495e-05,0.708,109.711,54.4604,23.3816,31.8689,34380
11,2050,3238,4.6495e-05,0.6947,108.9526,53.9388,23.1324,31.8813,34430
11,2100,3238,4.6495e-05,0.6951,109.4176,54.3676,23.0041,32.0459,34480
11,2150,3238,4.6495e-05,0.6956,108.4359,53.6727,22.7126,32.0506,34530
11,2200,3238,4.6495e-05,0.7074,110.696,55.2106,23.4121,32.0733,34580
11,2250,3238,4.6495e-05,0.6985,108.8786,54.4084,22.9828,31.4874,34630
11,2300,3238,4.6495e-05,0.7019,108.939,55.0948,22.2144,31.6299,34680
11,2350,3238,4.6495e-05,0.705,110.4329,55.6034,23.0969,31.7325,34730
11,2400,3238,4.6495e-05,0.6987,109.9046,55.1911,22.8,31.9135,34780
11,2450,3238,4.6495e-05,0.6973,109.688,55.1028,23.0162,31.569,34830
11,2500,3238,4.6495e-05,0.7183,108.7472,53.8782,23.1329,31.7361,34880
11,2550,3238,4.6495e-05,0.6987,108.5716,54.5769,22.3926,31.6021,34930
11,2600,3238,4.6495e-05,0.6961,111.0799,54.9476,23.6323,32.5001,34980
11,2650,3238,4.6495e-05,0.695,112.5108,55.7213,24.14,32.6496,35030
11,2700,3238,4.6495e-05,0.703,111.4869,55.3368,23.8827,32.2673,35080
11,2750,3238,4.6495e-05,0.6979,110.0418,55.3129,23.1803,31.5486,35130
11,2800,3238,4.6495e-05,0.6968,108.1399,53.2906,23.2832,31.5661,35180
11,2850,3238,4.6495e-05,0.7017,112.2349,55.5184,23.9542,32.7624,35230
11,2900,3238,4.6495e-05,0.6937,108.2339,54.4866,22.4652,31.2821,35280
11,2950,3238,4.6495e-05,0.7002,111.7207,56.2072,23.5601,31.9534,35330
11,3000,3238,4.6495e-05,0.6959,109.718,55.0934,22.8745,31.7501,35380
11,3050,3238,4.6495e-05,0.6988,110.1435,55.0271,23.272,31.8445,35430
11,3100,3238,4.6495e-05,0.6979,109.6436,54.7792,23.1384,31.726,35480
11,3150,3238,4.6495e-05,0.7056,109.0669,54.3664,22.8444,31.8561,35530
11,3200,3238,4.6495e-05,0.6992,106.4833,53.0405,22.1442,31.2986,35580
12,50,3238,2.2895e-05,0.7277,106.6178,51.8599,22.9935,31.7644,35668
12,100,3238,2.2895e-05,0.6851,104.7887,50.8882,22.4843,31.4163,35718
12,150,3238,2.2895e-05,0.6929,102.9874,49.5887,21.9769,31.4217,35768
12,200,3238,2.2895e-05,0.6953,107.7042,52.7651,23.2261,31.713,35818
12,250,3238,2.2895e-05,0.6984,107.7164,52.8455,23.075,31.7959,35868
12,300,3238,2.2895e-05,0.712,107.8168,52.066,23.572,32.1787,35918
12,350,3238,2.2895e-05,0.7156,107.86,53.7983,22.501,31.5607,35968
12,400,3238,2.2895e-05,0.6993,105.7433,51.8989,22.5545,31.2899,36018
12,450,3238,2.2895e-05,0.7008,103.7553,50.2966,22.2956,31.163,36068
12,500,3238,2.2895e-05,0.7138,106.1967,51.5047,22.9091,31.7829,36118
12,550,3238,2.2895e-05,0.6987,109.0528,53.4502,23.6865,31.9161,36168
12,600,3238,2.2895e-05,0.6962,103.8554,49.5608,22.4778,31.8168,36218
12,650,3238,2.2895e-05,0.6967,103.2242,49.6151,22.0083,31.6008,36268
12,700,3238,2.2895e-05,0.6996,107.6521,52.3533,23.2628,32.036,36318
12,750,3238,2.2895e-05,0.7047,104.143,50.2892,22.41,31.4437,36368
12,800,3238,2.2895e-05,0.6959,104.4329,50.2878,22.7245,31.4205,36418
12,850,3238,2.2895e-05,0.697,108.4831,53.2339,23.4987,31.7506,36468
12,900,3238,2.2895e-05,0.6979,108.1276,52.4711,23.3065,32.3499,36518
12,950,3238,2.2895e-05,0.7059,103.1941,49.674,22.2247,31.2953,36568
12,1000,3238,2.2895e-05,0.6965,105.8989,51.5265,22.6288,31.7435,36618
12,1050,3238,2.2895e-05,0.7008,104.966,51.3607,21.93,31.6752,36668
12,1100,3238,2.2895e-05,0.6984,106.1857,51.6274,22.7058,31.8525,36718
12,1150,3238,2.2895e-05,0.7079,103.7887,50.1542,22.2764,31.3581,36768
12,1200,3238,2.2895e-05,0.6933,106.0366,51.5726,22.6209,31.8431,36818
12,1250,3238,2.2895e-05,0.6964,106.4711,51.8116,22.9344,31.725,36868
12,1300,3238,2.2895e-05,0.6971,107.173,52.6091,22.9117,31.6522,36918
12,1350,3238,2.2895e-05,0.6964,106.188,51.4869,22.738,31.9631,36968
12,1400,3238,2.2895e-05,0.7028,105.4357,51.3736,22.5922,31.4699,37018
12,1450,3238,2.2895e-05,0.6984,103.1897,49.9917,22.0949,31.1031,37068
12,1500,3238,2.2895e-05,0.6983,105.2368,50.4659,22.908,31.8628,37118
12,1550,3238,2.2895e-05,0.7055,104.9109,50.3621,22.5351,32.0138,37168
12,1600,3238,2.2895e-05,0.7018,104.6077,50.2325,22.8302,31.545,37218
12,1650,3238,2.2895e-05,0.6946,102.5177,49.0561,22.1678,31.2938,37268
12,1700,3238,2.2895e-05,0.6952,102.1404,49.017,22.032,31.0914,37318
12,1750,3238,2.2895e-05,0.6934,106.2732,51.218,23.0534,32.0018,37368
12,1800,3238,2.2895e-05,0.6972,107.1362,53.4789,22.4077,31.2496,37418
12,1850,3238,2.2895e-05,0.7051,105.3389,51.03,22.4313,31.8776,37468
12,1900,3238,2.2895e-05,0.694,102.6853,49.0438,22.0858,31.5556,37518
12,1950,3238,2.2895e-05,0.6943,103.2265,49.624,22.2674,31.3351,37568
12,2000,3238,2.2895e-05,0.6957,106.1776,51.567,22.8212,31.7893,37618
12,2050,3238,2.2895e-05,0.7149,105.605,51.4038,22.6582,31.543,37668
12,2100,3238,2.2895e-05,0.7001,108.0699,53.0241,23.1529,31.893,37718
12,2150,3238,2.2895e-05,0.695,109.1966,53.5416,23.4362,32.2188,37768
12,2200,3238,2.2895e-05,0.6959,109.5101,53.3171,23.9303,32.2628,37818
12,2250,3238,2.2895e-05,0.7074,104.5413,50.3094,22.6033,31.6287,37868
12,2300,3238,2.2895e-05,0.6927,104.1378,50.8715,21.9911,31.2752,37918
12,2350,3238,2.2895e-05,0.6962,105.9486,52.1182,22.67,31.1604,37968
12,2400,3238,2.2895e-05,0.6971,103.8336,50.4504,22.1127,31.2705,38018
12,2450,3238,2.2895e-05,0.6975,108.7509,53.0806,23.6956,31.9747,38068
12,2500,3238,2.2895e-05,0.7106,103.8184,49.7032,22.4229,31.6922,38118
12,2550,3238,2.2895e-05,0.6961,105.8097,51.7143,22.6974,31.3979,38168
12,2600,3238,2.2895e-05,0.6944,104.8277,50.5823,22.5139,31.7314,38218
12,2650,3238,2.2895e-05,0.6996,106.8104,52.1378,22.8451,31.8275,38268
12,2700,3238,2.2895e-05,0.7001,102.8808,49.9405,22.0105,30.9298,38318
12,2750,3238,2.2895e-05,0.6958,106.4928,51.5375,22.9931,31.9622,38368
12,2800,3238,2.2895e-05,0.6971,104.4807,50.5015,22.402,31.5772,38418
12,2850,3238,2.2895e-05,0.6978,106.2006,51.5992,22.9303,31.671,38468
12,2900,3238,2.2895e-05,0.6963,102.9734,49.9232,21.9223,31.1279,38518
12,2950,3238,2.2895e-05,0.7077,107.423,52.9614,22.6771,31.7845,38568
12,3000,3238,2.2895e-05,0.698,103.9285,50.0126,22.4926,31.4233,38618
12,3050,3238,2.2895e-05,0.7026,103.5251,50.5603,21.7233,31.2414,38668
12,3100,3238,2.2895e-05,0.7014,102.6235,48.8168,22.2756,31.5312,38718
12,3150,3238,2.2895e-05,0.7067,106.3584,51.6139,22.9034,31.8411,38768
12,3200,3238,2.2895e-05,0.695,104.0235,50.0825,22.4329,31.5081,38818
