epoch,iter,iters,lr,time,loss,loss_cls,loss_bbox,loss_dfl,global_iter
11,1850,3238,5.4253e-05,0.7472,111.2108,54.6643,23.2259,33.3206,34230
11,1900,3238,5.4253e-05,0.7386,110.9693,54.4253,23.1198,33.4242,34280
11,1950,3238,5.4253e-05,0.7465,110.809,54.948,23.0232,32.8379,34330
11,2000,3238,5.4253e-05,0.7542,108.2626,53.1833,22.4985,32.5808,34380
11,2050,3238,5.4253e-05,0.7421,108.6228,53.7643,22.268,32.5905,34430
11,2100,3238,5.4253e-05,0.7455,113.2265,56.9042,23.4303,32.8919,34480
11,2150,3238,5.4253e-05,0.7429,109.6052,53.573,22.9565,33.0757,34530
11,2200,3238,5.4253e-05,0.746,109.888,53.7245,23.1304,33.033,34580
11,2250,3238,5.4253e-05,0.7477,108.9361,53.7946,22.6427,32.4988,34630
11,2300,3238,5.4253e-05,0.7449,110.3839,54.7523,22.7791,32.8525,34680
11,2350,3238,5.4253e-05,0.7437,111.331,54.8078,23.1494,33.3737,34730
11,2400,3238,5.4253e-05,0.749,111.98,54.8432,23.5066,33.6303,34780
11,2450,3238,5.4253e-05,0.7484,112.612,56.1928,23.2641,33.1552,34830
11,2500,3238,5.4253e-05,0.7485,110.1153,53.9704,23.1686,32.9764,34880
11,2550,3238,5.4253e-05,0.7471,111.2509,54.879,23.4377,32.9343,34930
11,2600,3238,5.4253e-05,0.7444,107.1074,52.0596,22.3047,32.7431,34980
11,2650,3238,5.4253e-05,0.74,112.6158,56.064,23.5864,32.9654,35030
11,2700,3238,5.4253e-05,0.7462,111.4651,55.5451,23.0883,32.8318,35080
11,2750,3238,5.4253e-05,0.7463,112.693,56.1193,23.4421,33.1315,35130
11,2800,3238,5.4253e-05,0.7475,108.397,53.1792,22.3812,32.8366,35180
11,2850,3238,5.4253e-05,0.7468,110.819,55.0634,22.9299,32.8257,35230
11,2900,3238,5.4253e-05,0.7466,113.2095,56.4594,23.4166,33.3335,35280
11,2950,3238,5.4253e-05,0.748,113.5257,56.2548,23.8109,33.46,35330
11,3000,3238,5.4253e-05,0.744,112.055,55.9287,23.3016,32.8246,35380
11,3050,3238,5.4253e-05,0.7469,112.3244,56.0218,23.2586,33.044,35430
11,3100,3238,5.4253e-05,0.7449,110.4214,54.4647,23.1525,32.8041,35480
11,3150,3238,5.4253e-05,0.7471,112.6624,55.4557,23.8632,33.3435,35530
11,3200,3238,5.4253e-05,0.7448,109.3845,54.0319,22.7332,32.6194,35580
12,50,3238,2.6574e-05,0.7327,106.7231,51.7568,22.5605,32.4058,35668
12,100,3238,2.6574e-05,0.7196,107.5132,51.5188,22.9202,33.0742,35718
12,150,3238,2.6574e-05,0.7271,107.1412,51.406,22.716,33.0191,35768
12,200,3238,2.6574e-05,0.7303,110.5605,53.5507,23.4355,33.5743,35818
12,250,3238,2.6574e-05,0.7362,111.1783,54.3805,23.4512,33.3467,35868
12,300,3238,2.6574e-05,0.7385,108.4059,52.6514,22.9862,32.7683,35918
12,350,3238,2.6574e-05,0.7474,106.3552,51.7303,22.1958,32.4291,35968
12,400,3238,2.6574e-05,0.7415,103.9,50.0327,21.8205,32.0468,36018
12,450,3238,2.6574e-05,0.7467,108.8525,52.3588,23.175,33.3187,36068
12,500,3238,2.6574e-05,0.7484,108.3846,52.4149,23.1052,32.8645,36118
12,550,3238,2.6574e-05,0.7445,104.0608,49.4923,22.0523,32.5162,36168
12,600,3238,2.6574e-05,0.743,106.4547,51.2065,22.548,32.7002,36218
12,650,3238,2.6574e-05,0.7426,107.3345,51.5045,22.9327,32.8973,36268
12,700,3238,2.6574e-05,0.7455,108.2127,52.5262,22.8932,32.7932,36318
12,750,3238,2.6574e-05,0.7464,104.2833,50.3963,21.9882,31.8988,36368
12,800,3238,2.6574e-05,0.7458,103.8304,50.3901,21.7306,31.7097,36418
12,850,3238,2.6574e-05,0.7451,104.1523,50.2612,21.9727,31.9184,36468
12,900,3238,2.6574e-05,0.743,109.0889,53.0464,23.0704,32.972,36518
12,950,3238,2.6574e-05,0.742,105.7137,51.3138,22.4205,31.9793,36568
12,1000,3238,2.6574e-05,0.7459,105.5555,50.4159,22.5641,32.5754,36618
12,1050,3238,2.6574e-05,0.7455,106.2668,51.3723,22.409,32.4855,36668
12,1100,3238,2.6574e-05,0.7462,106.5262,51.1604,22.7934,32.5725,36718
12,1150,3238,2.6574e-05,0.7422,106.3247,51.1798,22.3083,32.8366,36768
12,1200,3238,2.6574e-05,0.7441,108.6002,52.788,22.8477,32.9645,36818
12,1250,3238,2.6574e-05,0.742,108.7006,52.4075,23.2143,33.0788,36868
12,1300,3238,2.6574e-05,0.744,107.591,51.6766,23.105,32.8094,36918
12,1350,3238,2.6574e-05,0.7423,107.5257,51.3604,23.0159,33.1494,36968
12,1400,3238,2.6574e-05,0.7438,108.2385,52.4877,23.2639,32.4869,37018
12,1450,3238,2.6574e-05,0.744,106.4717,51.1586,22.6034,32.7097,37068
12,1500,3238,2.6574e-05,0.742,105.5038,50.675,22.1804,32.6485,37118
12,1550,3238,2.6574e-05,0.7421,107.5175,52.3549,22.6349,32.5277,37168
12,1600,3238,2.6574e-05,0.7406,108.6174,52.6194,23.0135,32.9844,37218
12,1650,3238,2.6574e-05,0.7423,108.2467,52.8321,22.829,32.5857,37268
12,1700,3238,2.6574e-05,0.7408,106.1976,50.6145,22.4445,33.1386,37318
12,1750,3238,2.6574e-05,0.7412,109.1401,53.0629,23.019,33.0582,37368
12,1800,3238,2.6574e-05,0.7512,108.9699,52.5987,23.1711,33.2002,37418
12,1850,3238,2.6574e-05,0.7383,107.0213,51.0348,22.7906,33.1959,37468
12,1900,3238,2.6574e-05,0.7428,108.258,52.1135,22.9975,33.1471,37518
12,1950,3238,2.6574e-05,0.7385,105.5252,50.911,22.1942,32.42,37568
12,2000,3238,2.6574e-05,0.7441,107.0152,51.2407,22.6793,33.0952,37618
12,2050,3238,2.6574e-05,0.7432,108.7693,52.1161,23.403,33.2502,37668
12,2100,3238,2.6574e-05,0.7448,109.5755,53.3374,23.35,32.8881,37718
12,2150,3238,2.6574e-05,0.7452,108.1718,51.4705,23.1858,33.5156,37768
12,2200,3238,2.6574e-05,0.7461,103.7634,50.2079,21.4101,32.1454,37818
12,2250,3238,2.6574e-05,0.7449,107.9962,51.9714,23.0101,33.0147,37868
12,2300,3238,2.6574e-05,0.7451,106.9131,51.9349,22.3553,32.6229,37918
12,2350,3238,2.6574e-05,0.744,107.371,51.1396,22.9929,33.2385,37968
12,2400,3238,2.6574e-05,0.7464,105.3071,50.7105,22.2088,32.3878,38018
12,2450,3238,2.6574e-05,0.7457,105.2233,50.7978,22.1921,32.2334,38068
12,2500,3238,2.6574e-05,0.7434,110.1825,54.067,23.3088,32.8066,38118
12,2550,3238,2.6574e-05,0.74,106.827,51.5655,22.5248,32.7368,38168
12,2600,3238,2.6574e-05,0.7469,105.8566,50.5689,22.4017,32.8859,38218
12,2650,3238,2.6574e-05,0.748,108.276,51.4871,23.5523,33.2367,38268
12,2700,3238,2.6574e-05,0.7479,106.4623,51.0183,22.9804,32.4636,38318
12,2750,3238,2.6574e-05,0.7454,107.6827,52.472,22.7232,32.4875,38368
12,2800,3238,2.6574e-05,0.7452,105.9669,49.8581,22.9448,33.1639,38418
12,2850,3238,2.6574e-05,0.7484,109.9465,53.5826,23.3355,33.0284,38468
12,2900,3238,2.6574e-05,0.7471,107.9603,52.2329,22.8159,32.9115,38518
12,2950,3238,2.6574e-05,0.7406,105.951,50.7199,22.4769,32.7542,38568
12,3000,3238,2.6574e-05,0.7558,104.2647,50.002,21.8873,32.3754,38618
12,3050,3238,2.6574e-05,0.7485,106.6952,50.8407,22.9788,32.8757,38668
12,3100,3238,2.6574e-05,0.7467,109.9481,53.0533,23.6186,33.2761,38718
12,3150,3238,2.6574e-05,0.7424,109.0511,52.9218,23.1207,33.0086,38768
12,3200,3238,2.6574e-05,0.7501,105.7994,50.0333,22.8303,32.9359,38818
